id,title,price,image,description,category,subcategory
2021,Máscara Dossier Noir 50 G,50,<a>https://images.yampi.me/assets/stores/grupo-ecobelle/uploads/images/condicionador-extrato-de-algas-marinhas-eco-belle-1-l-65faedce4c2fc-medium.png</a>,Finalizador para todos os tipos de cabelos,Cosmético,Hidratação
2022,Máscara Dossier Noir 50 G,50,mascara-dossier-noir-50g-miniatura.jpg,Finalizador para todos os tipos de cabelos,xcc,Hidratação
2023,Condicionador Coco Camomila,30,CondicionadorCocoCamomila.jpeg,Mascara para todos os tipos de cabelos,Cosmético,Reconstrução
2024,Condicionador Coco Camomila,30,CondicionadorCocoCamomila.jpeg,Máscara para todos os tipos de cabelos,xc,Reconstrução
2025,Shampoo Quartzo La Boue Branc com Avelã Eco Belle 500 ml,80,shampoo-quartzo-la-boue-branc-com-avela-eco-belle-500-ml-6479f5304400a-large.webp,O Shampoo Quartzo La Boue Branc com Avelã Eco Belle é um produto de alto desempenho na limpeza capilar. Limpa sem agredir os fios proporcionando uma reposição de vitaminas e sais minerais. O Extrato de Avelã tem ação emoliente amaciante e suavizante permitindo que os cabelos sejam nutridos já na lavagem.,Cosmético,Máscaras
2026,Ironed Hair Silver 500g,115,ironed-hair-silver-500g-67411caf256a1--removebg-preview.png,A Máscara Ironed Hair Matizadora age nos cabelos de forma instantânea reduzindo o frizz e o volume. Nutre profundamente e age retirando o aspecto amarelado que vai se formando nos cabelos loiros com o tempo.,Cosmético,Mácaras
2027,Ironed Hair 500g,95,ironed-hair-500g.png,Com fórmula exclusiva a Máscara Ironed Hair Eco Belle age nos cabelos de forma instantânea reduzindo volume frizz e nutrindo profundamente. A Vitamina E traz inúmeros benefícios para os cabelos! Estimula o crescimento dos cabelos melhora a circulação sanguínea ajuda a recuperar os fios danificados entre outros. Resultado: cabelos macios e nutridos!,Cosmético,Mácaras
2028,Shampoo La boue Home Care Blanc 300ml,40,shampoo-la-boue-home-care-blanc-300ml-6479f9d45315f-large.jpg,O Shampoo Reconstrutor La Boue Blanc Home Care foi desenvolvido para cuidar dos cabelos em casa com resultado de salão! Unindo os Extratos de Aloe Vera e Jaborandi o Shampoo Home Care La Boue Blanc traz para os cabelos propriedades importantes que restauram e protegem a fibra capilar. O Extrato de Jaborandi auxilia no tratamento contra a queda capilar.,Cosmético,Reconstrução
2029,Condicionador La boue Home Care Blanc 300ml,40,condicionador-la-boue-home-care-blanc-300ml-6479f3683916e-large.jpg,O Condicionador Fortalecedor Home Care La Boue Blanc veio para complementar os cuidados com os cabelos promovendo efeito de salão! Com ativos de última geração o Condicionador Fortalecedor nutre profundamente os cabelos e protege contra danos diários que afetam diretamente a fibra capilar. O Extrato de Mandioca fortalece e hidrata enquanto o Óleo de Girassol age controlando o frizz nutrindo prevenindo contra quebra e a queda dos cabelos,Cosmético,Reconstrução
2030,Gloss Finalizador La Boue Home Care Blanc 300ml,40,gloss-finalizador-la-boue-home-care-blanc-300ml-6479f43ac76d2-large.jpg,Com o Gloss Finalizador La Boue Blanc você deixa seus cabelos nutridos e macios. Sua fórmula contém silicones especiais que repõe as vitaminas e minerais perdidos em processos químicos. Elaborado para finalizar os cuidados em casa e deixar os cabelos com resultado do salão. Contém Óleo de Amêndoas que oferece hidratação aos fios evitando que a água dos cabelos evapore com facilidade evitando ressecamento.,Finalizador
2031,Máscara Efeito Teia EcoBelle 1 kg,150,mascara-efeito-teia-ecobelle-1-kg-64f2092369173-large.jpg,Máscara capilar com efeito teia para hidratação intensa,Cosmético,Mácaras
2032,Bye Quebra 250 mL,150,bye-quebra-eco-belle-250ml-646d15a2abba5-large.jpg,Produto antiquebra com efeito imediato,cx,SOS
2033,Emulsão Cremosa Oxidante OX05 Volumes EcoBelle 900 mL,32,emulsao-cremosa-ox-05-volumes-eco-belle-900-ml-64f209e678dec-large.jpg,Emulsão cremosa oxidante suavemente perfumada contendo peróxido de hidrogênio indicado para ativar a coloração oxidante e o pó descolorante. Sua cremosidade e consistência facilitam a mistura com a massa da coloração e a dispersão do pó descolorante devendo ser utilizado na proporção indicada no modo de usar tanto da coloração oxidante como do pó descolorante. Confere proteção e tratamento cosmético simultâneo de hidratação e emoliência enquanto potencializa a ação da coloração e do descolorante. Melhora a flexibilidade e maleabilidade tornando os cabelos macios.,Cosmético,Coloração
2034,Emulsão Cremosa Oxidante OX10 Volumes EcoBelle 900 mL,32,emulsao-cremosa-oxidante-ox10-volumes-ecobelle-900-ml-67411a0d22bbe-large.jpg,Emulsão cremosa oxidante suavemente perfumada contendo peróxido de hidrogênio indicado para ativar a coloração oxidante e o pó descolorante. Sua cremosidade e consistência facilitam a mistura com a massa da coloração e a dispersão do pó descolorante devendo ser utilizado na proporção indicada no modo de usar tanto da coloração oxidante como do pó descolorante. Confere proteção e tratamento cosmético simultâneo de hidratação e emoliência enquanto potencializa a ação da coloração e do descolorante. Melhora a flexibilidade e maleabilidade tornando os cabelos macios.,Cosmético,Coloração
2035,Emulsão Cremosa Oxidante OX20 Volumes EcoBelle 900 mL,32,emulsao-cremosa-oxidante-ox20-volumes-ecobelle-900-ml-6723a34532103-large.jpg,Emulsão cremosa oxidante suavemente perfumada contendo peróxido de hidrogênio indicado para ativar a coloração oxidante e o pó descolorante. Sua cremosidade e consistência facilitam a mistura com a massa da coloração e a dispersão do pó descolorante devendo ser utilizado na proporção indicada no modo de usar tanto da coloração oxidante como do pó descolorante. Confere proteção e tratamento cosmético simultâneo de hidratação e emoliência enquanto potencializa a ação da coloração e do descolorante. Melhora a flexibilidade e maleabilidade tornando os cabelos macios.,Cosmético,Coloração
2036,Emulsão Cremosa Oxidante OX30 Volumes EcoBelle 900 mL,32,emulsao-cremosa-ox-30-volumes-eco-belle-900-ml-64f205ce1ecc8-large.jpg,Emulsão cremosa oxidante suavemente perfumada contendo peróxido de hidrogênio indicado para ativar a coloração oxidante e o pó descolorante. Sua cremosidade e consistência facilitam a mistura com a massa da coloração e a dispersão do pó descolorante devendo ser utilizado na proporção indicada no modo de usar tanto da coloração oxidante como do pó descolorante. Confere proteção e tratamento cosmético simultâneo de hidratação e emoliência enquanto potencializa a ação da coloração e do descolorante. Melhora a flexibilidade e maleabilidade tornando os cabelos macios.,Cosmético,Coloração
2037,Emulsão Cremosa Oxidante OX40 Volumes EcoBelle 900 mL,32,emulsao-cremosa-ox-40-volumes-eco-belle-900-ml-64f2086601e8c-large.jpg,Emulsão cremosa oxidante suavemente perfumada contendo peróxido de hidrogênio indicado para ativar a coloração oxidante e o pó descolorante. Sua cremosidade e consistência facilitam a mistura com a massa da coloração e a dispersão do pó descolorante devendo ser utilizado na proporção indicada no modo de usar tanto da coloração oxidante como do pó descolorante. Confere proteção e tratamento cosmético simultâneo de hidratação e emoliência enquanto potencializa a ação da coloração e do descolorante. Melhora a flexibilidade e maleabilidade tornando os cabelos macios.,Cosmético,Coloração
2038,Kit Protetor de Descoloração Eco Plex 300 ml,210,kit-protetor-de-descoloracao-eco-plex-2-passos-300-ml-646d06e1be94f-large.jpg,O KIT ECOPLEX protege a estrutura dos fios durante o processo de descoloração ou coloração permitindo que o pó permaneça por mais tempo nos cabelos promovendo melhores resultados sem danificar a fibra capilar. Elaborado com a exclusiva tecnologia Triplex System Technology que confere proteção à fibra restauração reposição de massa e selamento. Triplex System Technology é elaborada por aminoácidos proteínas e extratos de alta performance que confere o máximo em resultado de proteção restauração reposição de massa e selamento.,Cosmético,Descoloração
2039,Pó Descolorante White 500 g,105,po-descolorante-white-500-g-646d08105d7c4-large.jpg,,Cosmético,Descoloração
2040,Shampoo Matizador 1 L,120,shampoo-matizador-eco-belle-1-l-nova-embalagem-6659da611fa15-large.jpg,O Shampoo Matizador Eco Belle 1L neutraliza a tonalidade dourada ou amarelada que vai se formando com o passar do tempo nos cabelos louros tornando-os perfeitamente limpos enquanto preserva a fragilidade dos fios.,Cosmético,Matizadores
2041,Condicionador Matizador 1 L,120,condicionador-matizador-eco-belle-1-l-nova-embalagem-6659db0c16c00-large.jpg,O Condicionador Matizador Eco Belle 1L é indicado para neutralizar a tonalidade amarelada ou dourada que vai se formando nos fios com o passar do tempo. Possui em sua composição o poderoso Violet 43 que tem a exclusiva propriedade de ocultar as matizes amarelas frequentemente percebidas em cabelo cinza ou descorado.Resultado: Cabelos macios sedosos luminosos e maleáveis.,Cosmético,Matizadores
2042,Máscara Matizadora 1 KG,140,mascara-matizadora-ecobelle-1-kg-66ffeae1ef321-large.jpg,A Máscara Matizadora Eco Belle possui uma fórmula reparadora que hidrata e revitaliza os cabelos loiros removendo o aspecto amarelado. Nutre e devolve o brilho dos cabelos loiros.,Matizadores
2043,Óleo de Argan 60 mL,70,oleo-de-argan-ecobelle-60-ml-6669cd45b4fdb-large.jpg,Repara as pontas nutre os cabelos e combate o frizz. Ajuda a selar as cuticulas e amaciar os fios deixando-os mais brilhantes e sedosos.,Cosmético,Nutrição
2044,Óleo de Ojon 60 mL,70,oleo-de-ojon-ecobelle-60-ml-650dc4147e0dd-large.jpg,Desenvolvido especialmente para tratar os fios danificados lubrificando e reparando os danos. O Ojon em seu estado natural possui vitamina E Ômega 3 e 6 e 7 e 9 que ajudam a retardar o envelhecimento nutrindo e reconstruindo a fibra capilar.,Cosmético,Nutrição
2045,Reparador de Pontas Coco & Camomila By Vitória Lima 60 mL,70,reparador-de-pontas-coco-camomila-by-vitoria-lima-60-ml-667c4fc05a4cb-large.jpg,O REPARADOR DE PONTAS da linha Coco & Camomila foi desenvolvido para dar a finalização perfeita nos cabelos. Ele possui um toque leve o que é ideal para que não pese os fios e os deixem alinhados com brilho e soltinhos.,Cosmético,Nutrição
2046,Kit Coco & Camomila,269,kit-coco-camomila-by-vitoria-lima-ecobelle-300-ml-66cf3cd879731-large.jpg,A linha Coco & Camomila by Vitória Lima EcoBelle foi desenvolvida com esses dois maravilhosos ativos que proproporcionam juntos luminosidade e maciez aos cabelos. A camomila traz muitos benefícios aos fios além do brilho e luminosidade natural acalma e refresca o couro cabeludo ao passo que faz uma limpeza delicada. ,Cosmético,Hidratação
2047,Shampoo Coco & Camomila 300 ml,35,ShampooCocoCamomila300ml.jpg,A linha Coco & Camomila by Vitória Lima EcoBelle foi desenvolvida com esses dois maravilhosos ativos que proproporcionam juntos luminosidade e maciez aos cabelos. A camomila traz muitos benefícios aos fios além do brilho e luminosidade natural acalma e refresca o couro cabeludo ao passo que faz uma limpeza delicada.,Cosmético,Hidratação
2048,Condicionador Coco & Camomila 300 ml,35,CondicionadorCocoCamomila300ml.jpg,A linha Coco & Camomila by Vitória Lima EcoBelle foi desenvolvida com esses dois maravilhosos ativos que proproporcionam juntos luminosidade e maciez aos cabelos. A camomila traz muitos benefícios aos fios além do brilho e luminosidade natural acalma e refresca o couro cabeludo ao passo que faz uma limpeza delicada.,Cosmético,Hidratação
2049,Máscara Coco & Camomila 250 g,50,MascaraCocoCamomila250g.jpg,A linha Coco & Camomila by Vitória Lima EcoBelle foi desenvolvida com esses dois maravilhosos ativos que proproporcionam juntos luminosidade e maciez aos cabelos. A camomila traz muitos benefícios aos fios além do brilho e luminosidade natural acalma e refresca o couro cabeludo ao passo que faz uma limpeza delicada.,Cosmético,Hidratação
2050,Finalizador Coco e Camomila 200 ml,80,FinalizadorCocoCamomila200ml.jpg,Finalizador leve para proteção térmica,Cosmético,Finalizador
2051,
2052,Queratina em Gel Keracap 120ml,22,QueratinaGelKeracap120ml.jpg,Queratina líquida para fortalecer os fios,Cosmético,Reconstrução
2053,Máscara Efeito Teia 50 G,35,MascarEfeitoTeia50g.jpg,Máscara capilar compacta com efeito teia,Cosmético,Hidratação
2054,Shampoo Remineralizante Uso Diário 5L,120,ShampooRemineralizante5L.jpg,Shampoo remineralizante para uso diário,Cosmético,Reconstrução
2055,Recondicionador Uso Diário 5L,120,Recondicionador5L.jpg,Recondicionador para hidratação intensa,Cosmético,Reconstrução